Date,Stock,Sector,Closing Price,Trading Volume
2023-08-22,KO,Consumer Goods,300.58,4135729.0
2023-08-23,KO,Consumer Goods,308.33,3450301.0
2023-08-24,KO,Consumer Goods,279.35,3976221.0
2023-08-25,KO,Consumer Goods,202.44,3306209.0
2023-08-26,KO,Consumer Goods,148.14,1910948.0
2023-08-27,KO,Consumer Goods,139.41,2487036.0
2023-08-28,KO,Consumer Goods,402.99,3742461.0
2023-08-29,KO,Consumer Goods,189.41,4981841.0
2023-08-30,KO,Consumer Goods,122.27,3892212.0
2023-08-31,KO,Consumer Goods,419.01,3807193.0
2023-09-01,KO,Consumer Goods,161.62,3311854.0
2023-09-02,KO,Consumer Goods,350.06,3564403.0
2023-09-03,KO,Consumer Goods,235.46,126119.0
2023-09-04,KO,Consumer Goods,150.59,742032.0
2023-09-05,KO,Consumer Goods,265.79,3404715.0
2023-09-06,KO,Consumer Goods,105.92,3641652.0
2023-09-07,KO,Consumer Goods,436.42,4726269.0
2023-09-08,KO,Consumer Goods,305.4,1193565.0
2023-09-09,KO,Consumer Goods,155.66,4054266.0
2023-09-10,KO,Consumer Goods,194.79,1952139.0
2023-09-11,KO,Consumer Goods,279.19,4078713.0
2023-09-12,KO,Consumer Goods,175.55,1690745.0
2023-09-13,KO,Consumer Goods,207.44,452935.0
2023-09-14,KO,Consumer Goods,313.75,2266458.0
2023-09-15,KO,Consumer Goods,433.04,3658670.0
2023-09-16,KO,Consumer Goods,260.74,3123744.0
2023-09-17,KO,Consumer Goods,386.79,3673258.0
2023-09-18,KO,Consumer Goods,450.67,4218273.0
2023-09-19,KO,Consumer Goods,186.52,2475646.0
2023-09-20,KO,Consumer Goods,422.88,3851413.0
2023-09-21,KO,Consumer Goods,402.96,642057.0
2023-09-22,KO,Consumer Goods,242.77,4996913.0
2023-09-23,KO,Consumer Goods,495.81,2823024.0
2023-09-24,KO,Consumer Goods,205.03,1457085.0
2023-09-25,KO,Consumer Goods,201.92,412329.0
2023-09-26,KO,Consumer Goods,408.9,1806722.0
2023-09-27,KO,Consumer Goods,273.86,1904473.0
2023-09-28,KO,Consumer Goods,232.32,3640564.0
2023-09-29,KO,Consumer Goods,171.47,4854895.0
2023-09-30,KO,Consumer Goods,406.13,3265317.0
2023-10-01,KO,Consumer Goods,414.53,2377546.0
2023-10-02,KO,Consumer Goods,326.63,4947828.0
2023-10-03,KO,Consumer Goods,482.93,4712044.0
2023-10-04,KO,Consumer Goods,227.27,1944753.0
2023-10-05,KO,Consumer Goods,187.85,715995.0
2023-10-06,KO,Consumer Goods,370.99,4254967.0
2023-10-07,KO,Consumer Goods,403.36,4282042.0
2023-10-08,KO,Consumer Goods,189.96,1464981.0
2023-10-09,KO,Consumer Goods,130.64,
2023-10-10,KO,Consumer Goods,424.21,
2023-10-11,KO,Consumer Goods,490.6,2826465.0
2023-10-12,KO,Consumer Goods,357.87,3950919.0
2023-10-13,KO,Consumer Goods,211.15,320421.0
2023-10-14,KO,Consumer Goods,498.67,3152911.0
2023-10-15,KO,Consumer Goods,457.31,1393073.0
2023-10-16,KO,Consumer Goods,305.35,1833456.0
2023-10-17,KO,Consumer Goods,430.13,3668485.0
2023-10-18,KO,Consumer Goods,426.33,4190582.0
2023-10-19,KO,Consumer Goods,473.92,2241549.0
2023-10-20,KO,Consumer Goods,436.37,3060669.0
2023-10-21,KO,Consumer Goods,357.47,1604137.0
2023-10-22,KO,Consumer Goods,343.72,377132.0
2023-10-23,KO,Consumer Goods,286.94,2105187.0
2023-10-24,KO,Consumer Goods,350.59,4452806.0
2023-10-25,KO,Consumer Goods,418.09,3671479.0
2023-10-26,KO,Consumer Goods,487.62,4493852.0
2023-10-27,KO,Consumer Goods,286.91,4119489.0
2023-10-28,KO,Consumer Goods,329.46,3826248.0
2023-10-29,KO,Consumer Goods,277.92,2241572.0
2023-10-30,KO,Consumer Goods,367.4,4910627.0
2023-10-31,KO,Consumer Goods,351.97,1345817.0
2023-11-01,KO,Consumer Goods,107.13,1089862.0
2023-11-02,KO,Consumer Goods,316.46,3963545.0
2023-11-03,KO,Consumer Goods,135.39,2223120.0
2023-11-04,KO,Consumer Goods,110.55,3308236.0
2023-11-05,KO,Consumer Goods,416.48,860151.0
2023-11-06,KO,Consumer Goods,203.46,4669883.0
2023-11-07,KO,Consumer Goods,236.26,1233942.0
2023-11-08,KO,Consumer Goods,125.63,3775754.0
2023-11-09,KO,Consumer Goods,171.8,1244000.0
2023-11-10,KO,Consumer Goods,406.24,2926145.0
2023-11-11,KO,Consumer Goods,297.41,3848688.0
2023-11-12,KO,Consumer Goods,,1812189.0
2023-11-13,KO,Consumer Goods,258.9,4869561.0
2023-11-14,KO,Consumer Goods,207.48,4411590.0
2023-11-15,KO,Consumer Goods,239.04,3320756.0
2023-11-16,KO,Consumer Goods,385.11,1035026.0
2023-11-17,KO,Consumer Goods,322.0,4332879.0
2023-11-18,KO,Consumer Goods,461.68,1597060.0
2023-11-19,KO,Consumer Goods,340.87,705599.0
2023-11-20,KO,Consumer Goods,297.21,1027906.0
2023-11-21,KO,Consumer Goods,414.3,1096114.0
2023-11-22,KO,Consumer Goods,479.01,4870773.0
2023-11-23,KO,Consumer Goods,242.34,4910064.0
2023-11-24,KO,Consumer Goods,199.95,3141658.0
2023-11-25,KO,Consumer Goods,346.49,1754083.0
2023-11-26,KO,Consumer Goods,299.55,3127116.0
2023-11-27,KO,Consumer Goods,495.67,261554.0
2023-11-28,KO,Consumer Goods,284.94,279300.0
2023-11-29,KO,Consumer Goods,,3853281.0
2023-11-30,KO,Consumer Goods,490.95,1198702.0
2023-12-01,KO,Consumer Goods,437.43,3300842.0
2023-12-02,KO,Consumer Goods,171.3,4500726.0
2023-12-03,KO,Consumer Goods,461.84,813161.0
2023-12-04,KO,Consumer Goods,236.27,221284.0
2023-12-05,KO,Consumer Goods,,3560354.0
2023-12-06,KO,Consumer Goods,462.56,1343045.0
2023-12-07,KO,Consumer Goods,312.05,4164972.0
2023-12-08,KO,Consumer Goods,155.11,1290866.0
2023-12-09,KO,Consumer Goods,247.62,1482311.0
2023-12-10,KO,Consumer Goods,388.84,712529.0
2023-12-11,KO,Consumer Goods,169.67,3018306.0
2023-12-12,KO,Consumer Goods,336.09,4598448.0
2023-12-13,KO,Consumer Goods,378.11,261686.0
2023-12-14,KO,Consumer Goods,237.54,641889.0
2023-12-15,KO,Consumer Goods,377.55,1766196.0
2023-12-16,KO,Consumer Goods,453.68,1533974.0
2023-12-17,KO,Consumer Goods,288.85,4183746.0
2023-12-18,KO,Consumer Goods,253.16,3706556.0
2023-12-19,KO,Consumer Goods,200.46,3130948.0
2023-12-20,KO,Consumer Goods,341.68,1049014.0
2023-12-21,KO,Consumer Goods,451.94,392527.0
2023-12-22,KO,Consumer Goods,229.86,1291433.0
2023-12-23,KO,Consumer Goods,258.49,910713.0
2023-12-24,KO,Consumer Goods,262.65,1524558.0
2023-12-25,KO,Consumer Goods,324.32,1208731.0
2023-12-26,KO,Consumer Goods,191.36,4612761.0
2023-12-27,KO,Consumer Goods,428.88,4287586.0
2023-12-28,KO,Consumer Goods,218.24,3763681.0
2023-12-29,KO,Consumer Goods,382.15,4029605.0
2023-12-30,KO,Consumer Goods,305.29,4813289.0
2023-12-31,KO,Consumer Goods,334.36,3671194.0
2023-01-01,PEP,Consumer Goods,109.59,2675228.0
2023-01-02,PEP,Consumer Goods,225.21,4150338.0
2023-01-03,PEP,Consumer Goods,427.95,342726.0
2023-01-04,PEP,Consumer Goods,321.58,821202.0
2023-01-05,PEP,Consumer Goods,280.23,3674787.0
2023-01-06,PEP,Consumer Goods,214.21,806168.0
2023-01-07,PEP,Consumer Goods,219.22,565996.0
2023-01-08,PEP,Consumer Goods,253.24,1498962.0
2023-01-09,PEP,Consumer Goods,434.23,4079062.0
2023-01-10,PEP,Consumer Goods,486.89,1443763.0
2023-01-11,PEP,Consumer Goods,275.46,959299.0
2023-01-12,PEP,Consumer Goods,257.34,2536385.0
2023-01-13,PEP,Consumer Goods,438.62,1638668.0
2023-01-14,PEP,Consumer Goods,270.76,1079581.0
2023-01-15,PEP,Consumer Goods,320.81,3912661.0
2023-01-16,PEP,Consumer Goods,192.38,3069554.0
2023-01-17,PEP,Consumer Goods,397.4,1435184.0
2023-01-18,PEP,Consumer Goods,312.8,1584632.0
2023-01-19,PEP,Consumer Goods,423.61,2839963.0
2023-01-20,PEP,Consumer Goods,412.29,1693526.0
2023-01-21,PEP,Consumer Goods,186.0,4879313.0
2023-01-22,PEP,Consumer Goods,386.25,4762543.0
2023-01-23,PEP,Consumer Goods,420.02,1909875.0
2023-01-24,PEP,Consumer Goods,238.44,966572.0
2023-01-25,PEP,Consumer Goods,,3197619.0
2023-01-26,PEP,Consumer Goods,101.05,285846.0
2023-01-27,PEP,Consumer Goods,280.36,3518258.0
2023-01-28,PEP,Consumer Goods,240.97,701516.0
2023-01-29,PEP,Consumer Goods,321.96,3236676.0
2023-01-30,PEP,Consumer Goods,175.22,3392025.0
2023-01-31,PEP,Consumer Goods,443.87,3655637.0
2023-02-01,PEP,Consumer Goods,203.1,3580069.0
2023-02-02,PEP,Consumer Goods,190.57,4337325.0
2023-02-03,PEP,Consumer Goods,292.29,4675363.0
2023-02-04,PEP,Consumer Goods,299.54,2346485.0
2023-02-05,PEP,Consumer Goods,186.03,520594.0
2023-02-06,PEP,Consumer Goods,208.74,3100758.0
2023-02-07,PEP,Consumer Goods,167.88,1029441.0
2023-02-08,PEP,Consumer Goods,387.38,3312058.0
2023-02-09,PEP,Consumer Goods,408.04,802726.0
2023-02-10,PEP,Consumer Goods,284.93,958754.0
2023-02-11,PEP,Consumer Goods,385.63,2766753.0
2023-02-12,PEP,Consumer Goods,394.37,2431881.0
2023-02-13,PEP,Consumer Goods,155.31,1437752.0
2023-02-14,PEP,Consumer Goods,486.47,1633755.0
2023-02-15,PEP,Consumer Goods,428.41,1141431.0
2023-02-16,PEP,Consumer Goods,181.79,4093870.0
2023-02-17,PEP,Consumer Goods,174.47,3594029.0
2023-02-18,PEP,Consumer Goods,150.26,542037.0
2023-02-19,PEP,Consumer Goods,155.35,4322669.0
2023-02-20,PEP,Consumer Goods,399.26,3777264.0
2023-02-21,PEP,Consumer Goods,287.86,3250097.0
2023-02-22,PEP,Consumer Goods,413.17,2654131.0
2023-02-23,PEP,Consumer Goods,398.5,1963613.0
2023-02-24,PEP,Consumer Goods,,1984624.0
2023-02-25,PEP,Consumer Goods,374.55,2563015.0
2023-02-26,PEP,Consumer Goods,107.34,1705919.0
2023-02-27,PEP,Consumer Goods,224.71,3969819.0
2023-02-28,PEP,Consumer Goods,355.13,2157067.0
2023-03-01,PEP,Consumer Goods,103.74,369594.0
2023-03-02,PEP,Consumer Goods,113.19,2670419.0
2023-03-03,PEP,Consumer Goods,440.76,150272.0
2023-03-04,PEP,Consumer Goods,373.61,1153886.0
2023-03-05,PEP,Consumer Goods,206.15,586160.0
2023-03-06,PEP,Consumer Goods,375.19,4276432.0
2023-03-07,PEP,Consumer Goods,,840176.0
2023-03-08,PEP,Consumer Goods,222.72,4376945.0
2023-03-09,PEP,Consumer Goods,,1688321.0
2023-03-10,PEP,Consumer Goods,473.11,2239463.0
2023-03-11,PEP,Consumer Goods,238.07,4167212.0
2023-03-12,PEP,Consumer Goods,142.59,1592669.0
2023-03-13,PEP,Consumer Goods,296.74,459571.0
2023-03-14,PEP,Consumer Goods,407.39,2590390.0
2023-03-15,PEP,Consumer Goods,188.66,887560.0
2023-03-16,PEP,Consumer Goods,207.8,2246081.0
2023-03-17,PEP,Consumer Goods,197.09,2643250.0
2023-03-18,PEP,Consumer Goods,496.67,3547822.0
2023-03-19,PEP,Consumer Goods,178.96,183576.0
2023-03-20,PEP,Consumer Goods,330.21,2217709.0
2023-03-21,PEP,Consumer Goods,470.11,2743265.0
2023-03-22,PEP,Consumer Goods,158.76,4330384.0
2023-03-23,PEP,Consumer Goods,488.34,4274865.0
2023-03-24,PEP,Consumer Goods,478.99,4028831.0
2023-03-25,PEP,Consumer Goods,453.83,2077247.0
2023-03-26,PEP,Consumer Goods,185.82,4788148.0
2023-03-27,PEP,Consumer Goods,353.62,1715271.0
2023-03-28,PEP,Consumer Goods,404.36,3366011.0
2023-03-29,PEP,Consumer Goods,494.41,4307642.0
2023-03-30,PEP,Consumer Goods,172.17,700577.0
2023-03-31,PEP,Consumer Goods,406.41,278982.0
2023-04-01,PEP,Consumer Goods,235.52,4163189.0
2023-04-02,PEP,Consumer Goods,170.25,3118110.0
2023-04-03,PEP,Consumer Goods,268.55,3594412.0
2023-04-04,PEP,Consumer Goods,417.53,4224029.0
2023-04-05,PEP,Consumer Goods,285.94,3740503.0
2023-04-06,PEP,Consumer Goods,315.01,4738157.0
2023-04-07,PEP,Consumer Goods,498.06,4955013.0
2023-04-08,PEP,Consumer Goods,259.64,926395.0
2023-04-09,PEP,Consumer Goods,346.16,699223.0
2023-04-10,PEP,Consumer Goods,246.1,3959880.0
2023-04-11,PEP,Consumer Goods,257.11,2997270.0
2023-04-12,PEP,Consumer Goods,378.26,
2023-04-13,PEP,Consumer Goods,475.15,1772675.0
2023-04-14,PEP,Consumer Goods,316.94,608907.0
2023-04-15,PEP,Consumer Goods,407.36,3530659.0
2023-04-16,PEP,Consumer Goods,135.68,1032280.0
2023-04-17,PEP,Consumer Goods,184.46,477757.0
2023-04-18,PEP,Consumer Goods,300.85,2909939.0
2023-04-19,PEP,Consumer Goods,108.0,4030157.0
2023-04-20,PEP,Consumer Goods,201.14,3350615.0
2023-04-21,PEP,Consumer Goods,306.96,3306814.0
2023-04-22,PEP,Consumer Goods,105.98,3085815.0
2023-04-23,PEP,Consumer Goods,205.82,3501222.0
2023-04-24,PEP,Consumer Goods,305.61,2706041.0
2023-04-25,PEP,Consumer Goods,329.26,3833324.0
2023-04-26,PEP,Consumer Goods,470.3,2475093.0
2023-04-27,PEP,Consumer Goods,358.14,4265767.0
2023-04-28,PEP,Consumer Goods,265.89,3513174.0
2023-04-29,PEP,Consumer Goods,472.14,2653540.0
2023-04-30,PEP,Consumer Goods,413.95,
2023-05-01,PEP,Consumer Goods,180.0,4426284.0
2023-05-02,PEP,Consumer Goods,152.34,3719603.0
2023-05-03,PEP,Consumer Goods,370.32,2341101.0
2023-05-04,PEP,Consumer Goods,323.95,3201627.0
2023-05-05,PEP,Consumer Goods,415.87,2376632.0
2023-05-06,PEP,Consumer Goods,395.52,3334499.0
2023-05-07,PEP,Consumer Goods,350.08,191665.0
2023-05-08,PEP,Consumer Goods,494.55,4075220.0
2023-05-09,PEP,Consumer Goods,313.44,4049349.0
2023-05-10,PEP,Consumer Goods,145.24,2063439.0
2023-05-11,PEP,Consumer Goods,,1758931.0
2023-05-12,PEP,Consumer Goods,200.74,2934503.0
2023-05-13,PEP,Consumer Goods,410.92,4565108.0
2023-05-14,PEP,Consumer Goods,482.84,2681243.0
2023-05-15,PEP,Consumer Goods,378.72,4424213.0
2023-05-16,PEP,Consumer Goods,338.41,2646210.0
2023-05-17,PEP,Consumer Goods,284.15,4434992.0
2023-05-18,PEP,Consumer Goods,245.76,1224552.0
2023-05-19,PEP,Consumer Goods,241.2,1328386.0
2023-05-20,PEP,Consumer Goods,354.55,3520979.0
2023-05-21,PEP,Consumer Goods,400.51,3864198.0
2023-05-22,PEP,Consumer Goods,371.41,4573391.0
2023-05-23,PEP,Consumer Goods,179.36,2020759.0
2023-05-24,PEP,Consumer Goods,297.59,2731550.0
2023-05-25,PEP,Consumer Goods,416.66,2696016.0
2023-05-26,PEP,Consumer Goods,290.28,2153171.0
2023-05-27,PEP,Consumer Goods,314.65,1427182.0
2023-05-28,PEP,Consumer Goods,408.45,3587104.0
2023-05-29,PEP,Consumer Goods,364.51,809441.0
2023-05-30,PEP,Consumer Goods,263.74,546015.0
2023-05-31,PEP,Consumer Goods,458.17,2788007.0
2023-06-01,PEP,Consumer Goods,165.03,2679669.0
2023-06-02,PEP,Consumer Goods,498.21,3952312.0
2023-06-03,PEP,Consumer Goods,147.54,4087400.0
2023-06-04,PEP,Consumer Goods,105.98,4443244.0
2023-06-05,PEP,Consumer Goods,456.01,1093477.0
2023-06-06,PEP,Consumer Goods,197.98,2540285.0
2023-06-07,PEP,Consumer Goods,391.88,3267950.0
2023-06-08,PEP,Consumer Goods,424.41,4374098.0
2023-06-09,PEP,Consumer Goods,443.59,1736788.0
2023-06-10,PEP,Consumer Goods,496.64,
2023-06-11,PEP,Consumer Goods,217.62,4110673.0
2023-06-12,PEP,Consumer Goods,384.1,884326.0
2023-06-13,PEP,Consumer Goods,146.16,2562282.0
2023-06-14,PEP,Consumer Goods,262.72,970181.0
2023-06-15,PEP,Consumer Goods,439.19,4527431.0
2023-06-16,PEP,Consumer Goods,247.06,4284001.0
2023-06-17,PEP,Consumer Goods,,3387023.0
2023-06-18,PEP,Consumer Goods,301.51,2004400.0
2023-06-19,PEP,Consumer Goods,358.38,4222758.0
2023-06-20,PEP,Consumer Goods,489.16,1947669.0
2023-06-21,PEP,Consumer Goods,122.29,4628166.0
2023-06-22,PEP,Consumer Goods,329.58,2907747.0
2023-06-23,PEP,Consumer Goods,445.21,4564418.0
2023-06-24,PEP,Consumer Goods,292.55,3739342.0
2023-06-25,PEP,Consumer Goods,131.41,2842366.0
2023-06-26,PEP,Consumer Goods,324.22,4313720.0
2023-06-27,PEP,Consumer Goods,232.83,576684.0
2023-06-28,PEP,Consumer Goods,161.98,802356.0
2023-06-29,PEP,Consumer Goods,439.61,2009103.0
2023-06-30,PEP,Consumer Goods,308.64,2197216.0
2023-07-01,PEP,Consumer Goods,473.31,4363139.0
2023-07-02,PEP,Consumer Goods,422.41,1350033.0
2023-07-03,PEP,Consumer Goods,377.19,1552847.0
2023-07-04,PEP,Consumer Goods,102.01,2838356.0
2023-07-05,PEP,Consumer Goods,271.13,4114676.0
2023-07-06,PEP,Consumer Goods,178.99,1343922.0
2023-07-07,PEP,Consumer Goods,464.32,3101878.0
2023-07-08,PEP,Consumer Goods,169.83,1273290.0
2023-07-09,PEP,Consumer Goods,214.42,1065730.0
2023-07-10,PEP,Consumer Goods,306.73,3801351.0
2023-07-11,PEP,Consumer Goods,205.35,3296275.0
2023-07-12,PEP,Consumer Goods,,4567443.0
2023-07-13,PEP,Consumer Goods,339.64,549704.0
2023-07-14,PEP,Consumer Goods,135.57,1151207.0
2023-07-15,PEP,Consumer Goods,123.27,237039.0
2023-07-16,PEP,Consumer Goods,248.9,4883063.0
2023-07-17,PEP,Consumer Goods,388.27,2027124.0
2023-07-18,PEP,Consumer Goods,321.92,4977733.0
2023-07-19,PEP,Consumer Goods,269.15,3359654.0
2023-07-20,PEP,Consumer Goods,326.3,421345.0
2023-07-21,PEP,Consumer Goods,246.18,966525.0
2023-07-22,PEP,Consumer Goods,474.46,547564.0
2023-07-23,PEP,Consumer Goods,121.96,3787894.0
2023-07-24,PEP,Consumer Goods,369.36,4377404.0
2023-07-25,PEP,Consumer Goods,456.51,1597212.0
2023-07-26,PEP,Consumer Goods,421.55,2691460.0
2023-07-27,PEP,Consumer Goods,173.62,1371635.0
2023-07-28,PEP,Consumer Goods,218.37,3813184.0
2023-07-29,PEP,Consumer Goods,386.82,1398972.0
2023-07-30,PEP,Consumer Goods,133.71,2514158.0
2023-07-31,PEP,Consumer Goods,424.74,2190114.0
2023-08-01,PEP,Consumer Goods,387.56,128004.0
2023-08-02,PEP,Consumer Goods,391.84,906903.0
2023-08-03,PEP,Consumer Goods,140.1,624252.0
2023-08-04,PEP,Consumer Goods,387.1,2813260.0
2023-08-05,PEP,Consumer Goods,371.93,3436967.0
2023-08-06,PEP,Consumer Goods,432.37,3872245.0
2023-08-07,PEP,Consumer Goods,116.64,577044.0
2023-08-08,PEP,Consumer Goods,109.24,3048892.0
2023-08-09,PEP,Consumer Goods,249.2,1494689.0
2023-08-10,PEP,Consumer Goods,159.52,1128464.0
2023-08-11,PEP,Consumer Goods,323.35,1730188.0
2023-08-12,PEP,Consumer Goods,466.94,246539.0
2023-08-13,PEP,Consumer Goods,256.59,3212211.0
2023-08-14,PEP,Consumer Goods,437.98,3845971.0
2023-08-15,PEP,Consumer Goods,100.1,2344900.0
2023-08-16,PEP,Consumer Goods,167.41,4981178.0
2023-08-17,PEP,Consumer Goods,112.17,4841242.0
2023-08-18,PEP,Consumer Goods,231.26,2547586.0
2023-08-19,PEP,Consumer Goods,463.28,
2023-08-20,PEP,Consumer Goods,138.78,2426316.0
2023-08-21,PEP,Consumer Goods,342.56,2856241.0
2023-08-22,PEP,Consumer Goods,280.6,4849943.0
2023-08-23,PEP,Consumer Goods,475.39,4974010.0
2023-08-24,PEP,Consumer Goods,149.01,1270025.0
2023-08-25,PEP,Consumer Goods,184.81,4895292.0
2023-08-26,PEP,Consumer Goods,111.82,859774.0
2023-08-27,PEP,Consumer Goods,273.57,4039115.0
2023-08-28,PEP,Consumer Goods,211.13,2131722.0
2023-08-29,PEP,Consumer Goods,447.96,4731813.0
2023-08-30,PEP,Consumer Goods,341.98,816696.0
2023-08-31,PEP,Consumer Goods,345.64,908094.0
2023-09-01,PEP,Consumer Goods,312.76,3776424.0
2023-09-02,PEP,Consumer Goods,136.74,363369.0
2023-09-03,PEP,Consumer Goods,278.01,1029700.0
2023-09-04,PEP,Consumer Goods,499.8,1690143.0
2023-09-05,PEP,Consumer Goods,434.09,871668.0
2023-09-06,PEP,Consumer Goods,457.38,4217472.0
2023-09-07,PEP,Consumer Goods,429.29,1652151.0
2023-09-08,PEP,Consumer Goods,141.22,269259.0
2023-09-09,PEP,Consumer Goods,190.98,2444297.0
2023-09-10,PEP,Consumer Goods,101.25,2507777.0
2023-09-11,PEP,Consumer Goods,221.4,1193128.0
2023-09-12,PEP,Consumer Goods,143.44,299041.0
2023-09-13,PEP,Consumer Goods,289.12,2983309.0
2023-09-14,PEP,Consumer Goods,370.85,1548650.0
2023-09-15,PEP,Consumer Goods,449.8,829846.0
2023-09-16,PEP,Consumer Goods,399.69,174474.0
2023-09-17,PEP,Consumer Goods,475.43,1913318.0
2023-09-18,PEP,Consumer Goods,121.56,3569327.0
2023-09-19,PEP,Consumer Goods,104.87,4872832.0
2023-09-20,PEP,Consumer Goods,364.54,
2023-09-21,PEP,Consumer Goods,215.74,4086752.0
2023-09-22,PEP,Consumer Goods,201.4,1933610.0
2023-09-23,PEP,Consumer Goods,232.35,3630053.0
2023-09-24,PEP,Consumer Goods,207.92,2449203.0
2023-09-25,PEP,Consumer Goods,304.57,4210690.0
2023-09-26,PEP,Consumer Goods,276.06,1730910.0
2023-09-27,PEP,Consumer Goods,,4163627.0
2023-09-28,PEP,Consumer Goods,369.09,808029.0
2023-09-29,PEP,Consumer Goods,254.85,2863357.0
2023-09-30,PEP,Consumer Goods,200.52,1166970.0
2023-10-01,PEP,Consumer Goods,166.48,3077577.0
2023-10-02,PEP,Consumer Goods,239.79,3305060.0
2023-10-03,PEP,Consumer Goods,396.72,1316953.0
2023-10-04,PEP,Consumer Goods,402.68,3288356.0
2023-10-05,PEP,Consumer Goods,366.76,3004936.0
2023-10-06,PEP,Consumer Goods,193.61,1628474.0
2023-10-07,PEP,Consumer Goods,335.23,969403.0
2023-10-08,PEP,Consumer Goods,328.28,1319034.0
2023-10-09,PEP,Consumer Goods,293.71,
2023-10-10,PEP,Consumer Goods,319.99,550281.0
2023-10-11,PEP,Consumer Goods,296.72,1006644.0
2023-10-12,PEP,Consumer Goods,326.18,4773024.0
2023-10-13,PEP,Consumer Goods,386.2,3254267.0
2023-10-14,PEP,Consumer Goods,,4426639.0
2023-10-15,PEP,Consumer Goods,399.85,4085977.0
2023-10-16,PEP,Consumer Goods,154.35,3486038.0
2023-10-17,PEP,Consumer Goods,126.65,3452601.0
2023-10-18,PEP,Consumer Goods,490.43,
2023-10-19,PEP,Consumer Goods,482.8,3112824.0
2023-10-20,PEP,Consumer Goods,124.17,1510375.0
2023-10-21,PEP,Consumer Goods,277.3,
2023-10-22,PEP,Consumer Goods,174.5,4399798.0
2023-10-23,PEP,Consumer Goods,294.14,
2023-10-24,PEP,Consumer Goods,432.07,4882389.0
2023-10-25,PEP,Consumer Goods,480.24,3297526.0
2023-10-26,PEP,Consumer Goods,353.7,3917738.0
2023-10-27,PEP,Consumer Goods,241.56,1418154.0
2023-10-28,PEP,Consumer Goods,341.33,916460.0
2023-10-29,PEP,Consumer Goods,224.8,3836574.0
2023-10-30,PEP,Consumer Goods,463.93,2264725.0
2023-10-31,PEP,Consumer Goods,448.16,2664660.0
2023-11-01,PEP,Consumer Goods,323.29,4639427.0
2023-11-02,PEP,Consumer Goods,229.92,378747.0
2023-11-03,PEP,Consumer Goods,217.36,2525237.0
2023-11-04,PEP,Consumer Goods,113.37,4336901.0
2023-11-05,PEP,Consumer Goods,426.33,970670.0
2023-11-06,PEP,Consumer Goods,280.15,4730239.0
2023-11-07,PEP,Consumer Goods,230.05,1452471.0
2023-11-08,PEP,Consumer Goods,288.44,4381282.0
2023-11-09,PEP,Consumer Goods,427.5,3525565.0
2023-11-10,PEP,Consumer Goods,149.85,3414497.0
2023-11-11,PEP,Consumer Goods,443.06,2553820.0
2023-11-12,PEP,Consumer Goods,459.0,1980414.0
2023-11-13,PEP,Consumer Goods,478.68,338078.0
2023-11-14,PEP,Consumer Goods,259.0,3485868.0
2023-11-15,PEP,Consumer Goods,186.86,3913209.0
2023-11-16,PEP,Consumer Goods,249.46,2985201.0
2023-11-17,PEP,Consumer Goods,233.16,143016.0
2023-11-18,PEP,Consumer Goods,170.46,2641040.0
2023-11-19,PEP,Consumer Goods,342.91,1434996.0
2023-11-20,PEP,Consumer Goods,290.65,3580112.0
2023-11-21,PEP,Consumer Goods,,3089876.0
2023-11-22,PEP,Consumer Goods,112.84,1335383.0
2023-11-23,PEP,Consumer Goods,357.55,3787975.0
2023-11-24,PEP,Consumer Goods,405.18,3798538.0
2023-11-25,PEP,Consumer Goods,403.79,126567.0
2023-11-26,PEP,Consumer Goods,454.43,3699467.0
2023-11-27,PEP,Consumer Goods,391.61,1211284.0
2023-11-28,PEP,Consumer Goods,471.12,2323358.0
2023-11-29,PEP,Consumer Goods,233.06,4841152.0
2023-11-30,PEP,Consumer Goods,301.28,3895788.0
2023-12-01,PEP,Consumer Goods,105.63,561365.0
2023-12-02,PEP,Consumer Goods,102.78,2433261.0
2023-12-03,PEP,Consumer Goods,196.05,2693103.0
2023-12-04,PEP,Consumer Goods,140.32,2288409.0
2023-12-05,PEP,Consumer Goods,204.08,628742.0
2023-12-06,PEP,Consumer Goods,170.82,4531449.0
2023-12-07,PEP,Consumer Goods,111.41,122873.0
2023-12-08,PEP,Consumer Goods,463.72,1424447.0
2023-12-09,PEP,Consumer Goods,103.29,4887662.0
2023-12-10,PEP,Consumer Goods,394.43,4522801.0
2023-12-11,PEP,Consumer Goods,160.86,4935805.0
2023-12-12,PEP,Consumer Goods,464.89,805339.0
2023-12-13,PEP,Consumer Goods,457.12,1333548.0
2023-12-14,PEP,Consumer Goods,361.56,4878391.0
2023-12-15,PEP,Consumer Goods,368.89,2817569.0
2023-12-16,PEP,Consumer Goods,102.14,3660274.0
